disease_code,disease_name,region,year,case_count,source
COVID_001,COVID-19,Afghanistan,2020,0,OWID
COVID_001,COVID-19,Afghanistan,2021,0,OWID
COVID_001,COVID-19,Afghanistan,2022,0,OWID
COVID_001,COVID-19,Afghanistan,2023,257,OWID
COVID_001,COVID-19,Afghanistan,2024,0,OWID
COVID_001,COVID-19,Africa,2020,0,OWID
COVID_001,COVID-19,Africa,2021,0,OWID
COVID_001,COVID-19,Africa,2022,0,OWID
COVID_001,COVID-19,Africa,2023,6958,OWID
COVID_001,COVID-19,Africa,2024,0,OWID
COVID_001,COVID-19,Albania,2020,0,OWID
COVID_001,COVID-19,Albania,2021,0,OWID
COVID_001,COVID-19,Albania,2022,0,OWID
COVID_001,COVID-19,Albania,2023,124,OWID
COVID_001,COVID-19,Albania,2024,0,OWID
COVID_001,COVID-19,Algeria,2020,0,OWID
COVID_001,COVID-19,Algeria,2021,0,OWID
COVID_001,COVID-19,Algeria,2022,0,OWID
COVID_001,COVID-19,Algeria,2023,23,OWID
COVID_001,COVID-19,Algeria,2024,0,OWID
COVID_001,COVID-19,American Samoa,2020,0,OWID
COVID_001,COVID-19,American Samoa,2021,0,OWID
COVID_001,COVID-19,American Samoa,2022,0,OWID
COVID_001,COVID-19,American Samoa,2023,19,OWID
COVID_001,COVID-19,American Samoa,2024,0,OWID
COVID_001,COVID-19,Andorra,2020,0,OWID
COVID_001,COVID-19,Andorra,2021,0,OWID
COVID_001,COVID-19,Andorra,2022,0,OWID
COVID_001,COVID-19,Andorra,2023,65,OWID
COVID_001,COVID-19,Andorra,2024,0,OWID
COVID_001,COVID-19,Angola,2020,0,OWID
COVID_001,COVID-19,Angola,2021,0,OWID
COVID_001,COVID-19,Angola,2022,0,OWID
COVID_001,COVID-19,Angola,2023,25,OWID
COVID_001,COVID-19,Angola,2024,0,OWID
COVID_001,COVID-19,Anguilla,2020,0,OWID
COVID_001,COVID-19,Anguilla,2021,0,OWID
COVID_001,COVID-19,Anguilla,2022,0,OWID
COVID_001,COVID-19,Anguilla,2023,0,OWID
COVID_001,COVID-19,Anguilla,2024,0,OWID
COVID_001,COVID-19,Antigua and Barbuda,2020,0,OWID
COVID_001,COVID-19,Antigua and Barbuda,2021,0,OWID
COVID_001,COVID-19,Antigua and Barbuda,2022,0,OWID
COVID_001,COVID-19,Antigua and Barbuda,2023,0,OWID
COVID_001,COVID-19,Antigua and Barbuda,2024,0,OWID
COVID_001,COVID-19,Argentina,2020,0,OWID
COVID_001,COVID-19,Argentina,2021,0,OWID
COVID_001,COVID-19,Argentina,2022,0,OWID
COVID_001,COVID-19,Argentina,2023,72558,OWID
COVID_001,COVID-19,Argentina,2024,0,OWID
COVID_001,COVID-19,Armenia,2020,0,OWID
COVID_001,COVID-19,Armenia,2021,0,OWID
COVID_001,COVID-19,Armenia,2022,0,OWID
COVID_001,COVID-19,Armenia,2023,37,OWID
COVID_001,COVID-19,Armenia,2024,0,OWID
COVID_001,COVID-19,Aruba,2020,0,OWID
COVID_001,COVID-19,Aruba,2021,0,OWID
COVID_001,COVID-19,Aruba,2022,0,OWID
COVID_001,COVID-19,Aruba,2023,108,OWID
COVID_001,COVID-19,Aruba,2024,0,OWID
COVID_001,COVID-19,Asia,2020,1,OWID
COVID_001,COVID-19,Asia,2021,0,OWID
COVID_001,COVID-19,Asia,2022,0,OWID
COVID_001,COVID-19,Asia,2023,26088587,OWID
COVID_001,COVID-19,Asia,2024,0,OWID
COVID_001,COVID-19,Australia,2020,0,OWID
COVID_001,COVID-19,Australia,2021,0,OWID
COVID_001,COVID-19,Australia,2022,0,OWID
COVID_001,COVID-19,Australia,2023,91518,OWID
COVID_001,COVID-19,Australia,2024,0,OWID
COVID_001,COVID-19,Austria,2020,0,OWID
COVID_001,COVID-19,Austria,2021,0,OWID
COVID_001,COVID-19,Austria,2022,0,OWID
COVID_001,COVID-19,Austria,2023,26728,OWID
COVID_001,COVID-19,Austria,2024,0,OWID
COVID_001,COVID-19,Azerbaijan,2020,0,OWID
COVID_001,COVID-19,Azerbaijan,2021,0,OWID
COVID_001,COVID-19,Azerbaijan,2022,0,OWID
COVID_001,COVID-19,Azerbaijan,2023,508,OWID
COVID_001,COVID-19,Azerbaijan,2024,0,OWID
COVID_001,COVID-19,Bahamas,2020,0,OWID
COVID_001,COVID-19,Bahamas,2021,0,OWID
COVID_001,COVID-19,Bahamas,2022,0,OWID
COVID_001,COVID-19,Bahamas,2023,0,OWID
COVID_001,COVID-19,Bahamas,2024,0,OWID
COVID_001,COVID-19,Bahrain,2020,0,OWID
COVID_001,COVID-19,Bahrain,2021,0,OWID
COVID_001,COVID-19,Bahrain,2022,0,OWID
COVID_001,COVID-19,Bahrain,2023,0,OWID
COVID_001,COVID-19,Bahrain,2024,0,OWID
COVID_001,COVID-19,Bangladesh,2020,0,OWID
COVID_001,COVID-19,Bangladesh,2021,0,OWID
COVID_001,COVID-19,Bangladesh,2022,0,OWID
COVID_001,COVID-19,Bangladesh,2023,118,OWID
COVID_001,COVID-19,Bangladesh,2024,0,OWID
COVID_001,COVID-19,Barbados,2020,0,OWID
COVID_001,COVID-19,Barbados,2021,0,OWID
COVID_001,COVID-19,Barbados,2022,0,OWID
COVID_001,COVID-19,Barbados,2023,0,OWID
COVID_001,COVID-19,Barbados,2024,0,OWID
COVID_001,COVID-19,Belarus,2020,0,OWID
COVID_001,COVID-19,Belarus,2021,0,OWID
COVID_001,COVID-19,Belarus,2022,0,OWID
COVID_001,COVID-19,Belarus,2023,0,OWID
COVID_001,COVID-19,Belarus,2024,0,OWID
COVID_001,COVID-19,Belgium,2020,0,OWID
COVID_001,COVID-19,Belgium,2021,0,OWID
COVID_001,COVID-19,Belgium,2022,0,OWID
COVID_001,COVID-19,Belgium,2023,6375,OWID
COVID_001,COVID-19,Belgium,2024,0,OWID
COVID_001,COVID-19,Belize,2020,0,OWID
COVID_001,COVID-19,Belize,2021,0,OWID
COVID_001,COVID-19,Belize,2022,0,OWID
COVID_001,COVID-19,Belize,2023,271,OWID
COVID_001,COVID-19,Belize,2024,0,OWID
COVID_001,COVID-19,Benin,2020,0,OWID
COVID_001,COVID-19,Benin,2021,0,OWID
COVID_001,COVID-19,Benin,2022,0,OWID
COVID_001,COVID-19,Benin,2023,1,OWID
COVID_001,COVID-19,Benin,2024,0,OWID
COVID_001,COVID-19,Bermuda,2020,0,OWID
COVID_001,COVID-19,Bermuda,2021,0,OWID
COVID_001,COVID-19,Bermuda,2022,0,OWID
COVID_001,COVID-19,Bermuda,2023,65,OWID
COVID_001,COVID-19,Bermuda,2024,0,OWID
COVID_001,COVID-19,Bhutan,2020,0,OWID
COVID_001,COVID-19,Bhutan,2021,0,OWID
COVID_001,COVID-19,Bhutan,2022,0,OWID
COVID_001,COVID-19,Bhutan,2023,7,OWID
COVID_001,COVID-19,Bhutan,2024,0,OWID
COVID_001,COVID-19,Bolivia,2020,0,OWID
COVID_001,COVID-19,Bolivia,2021,0,OWID
COVID_001,COVID-19,Bolivia,2022,0,OWID
COVID_001,COVID-19,Bolivia,2023,14277,OWID
COVID_001,COVID-19,Bolivia,2024,0,OWID
COVID_001,COVID-19,Bonaire Sint Eustatius and Saba,2020,0,OWID
COVID_001,COVID-19,Bonaire Sint Eustatius and Saba,2021,0,OWID
COVID_001,COVID-19,Bonaire Sint Eustatius and Saba,2022,0,OWID
COVID_001,COVID-19,Bonaire Sint Eustatius and Saba,2023,0,OWID
COVID_001,COVID-19,Bonaire Sint Eustatius and Saba,2024,0,OWID
COVID_001,COVID-19,Bosnia and Herzegovina,2020,0,OWID
COVID_001,COVID-19,Bosnia and Herzegovina,2021,0,OWID
COVID_001,COVID-19,Bosnia and Herzegovina,2022,0,OWID
COVID_001,COVID-19,Bosnia and Herzegovina,2023,151,OWID
COVID_001,COVID-19,Bosnia and Herzegovina,2024,0,OWID
COVID_001,COVID-19,Botswana,2020,0,OWID
COVID_001,COVID-19,Botswana,2021,0,OWID
COVID_001,COVID-19,Botswana,2022,0,OWID
COVID_001,COVID-19,Botswana,2023,218,OWID
COVID_001,COVID-19,Botswana,2024,0,OWID
COVID_001,COVID-19,Brazil,2020,0,OWID
COVID_001,COVID-19,Brazil,2021,0,OWID
COVID_001,COVID-19,Brazil,2022,0,OWID
COVID_001,COVID-19,Brazil,2023,206944,OWID
COVID_001,COVID-19,Brazil,2024,0,OWID
COVID_001,COVID-19,British Virgin Islands,2020,0,OWID
COVID_001,COVID-19,British Virgin Islands,2021,0,OWID
COVID_001,COVID-19,British Virgin Islands,2022,0,OWID
COVID_001,COVID-19,British Virgin Islands,2023,0,OWID
COVID_001,COVID-19,British Virgin Islands,2024,0,OWID
COVID_001,COVID-19,Brunei,2020,0,OWID
COVID_001,COVID-19,Brunei,2021,0,OWID
COVID_001,COVID-19,Brunei,2022,0,OWID
COVID_001,COVID-19,Brunei,2023,1584,OWID
COVID_001,COVID-19,Brunei,2024,0,OWID
COVID_001,COVID-19,Bulgaria,2020,0,OWID
COVID_001,COVID-19,Bulgaria,2021,0,OWID
COVID_001,COVID-19,Bulgaria,2022,0,OWID
COVID_001,COVID-19,Bulgaria,2023,877,OWID
COVID_001,COVID-19,Bulgaria,2024,0,OWID
COVID_001,COVID-19,Burkina Faso,2020,0,OWID
COVID_001,COVID-19,Burkina Faso,2021,0,OWID
COVID_001,COVID-19,Burkina Faso,2022,0,OWID
COVID_001,COVID-19,Burkina Faso,2023,17,OWID
COVID_001,COVID-19,Burkina Faso,2024,0,OWID
COVID_001,COVID-19,Burundi,2020,0,OWID
COVID_001,COVID-19,Burundi,2021,0,OWID
COVID_001,COVID-19,Burundi,2022,0,OWID
COVID_001,COVID-19,Burundi,2023,111,OWID
COVID_001,COVID-19,Burundi,2024,0,OWID
COVID_001,COVID-19,Cambodia,2020,0,OWID
COVID_001,COVID-19,Cambodia,2021,0,OWID
COVID_001,COVID-19,Cambodia,2022,0,OWID
COVID_001,COVID-19,Cambodia,2023,89,OWID
COVID_001,COVID-19,Cambodia,2024,0,OWID
COVID_001,COVID-19,Cameroon,2020,0,OWID
COVID_001,COVID-19,Cameroon,2021,0,OWID
COVID_001,COVID-19,Cameroon,2022,0,OWID
COVID_001,COVID-19,Cameroon,2023,0,OWID
COVID_001,COVID-19,Cameroon,2024,0,OWID
COVID_001,COVID-19,Canada,2020,0,OWID
COVID_001,COVID-19,Canada,2021,0,OWID
COVID_001,COVID-19,Canada,2022,0,OWID
COVID_001,COVID-19,Canada,2023,16395,OWID
COVID_001,COVID-19,Canada,2024,0,OWID
COVID_001,COVID-19,Cape Verde,2020,0,OWID
COVID_001,COVID-19,Cape Verde,2021,0,OWID
COVID_001,COVID-19,Cape Verde,2022,0,OWID
COVID_001,COVID-19,Cape Verde,2023,10,OWID
COVID_001,COVID-19,Cape Verde,2024,0,OWID
COVID_001,COVID-19,Cayman Islands,2020,0,OWID
COVID_001,COVID-19,Cayman Islands,2021,0,OWID
COVID_001,COVID-19,Cayman Islands,2022,0,OWID
COVID_001,COVID-19,Cayman Islands,2023,0,OWID
COVID_001,COVID-19,Cayman Islands,2024,0,OWID
COVID_001,COVID-19,Central African Republic,2020,0,OWID
COVID_001,COVID-19,Central African Republic,2021,0,OWID
COVID_001,COVID-19,Central African Republic,2022,0,OWID
COVID_001,COVID-19,Central African Republic,2023,0,OWID
COVID_001,COVID-19,Central African Republic,2024,0,OWID
COVID_001,COVID-19,Chad,2020,0,OWID
COVID_001,COVID-19,Chad,2021,0,OWID
COVID_001,COVID-19,Chad,2022,0,OWID
COVID_001,COVID-19,Chad,2023,1,OWID
COVID_001,COVID-19,Chad,2024,0,OWID
COVID_001,COVID-19,Chile,2020,0,OWID
COVID_001,COVID-19,Chile,2021,0,OWID
COVID_001,COVID-19,Chile,2022,0,OWID
COVID_001,COVID-19,Chile,2023,31368,OWID
COVID_001,COVID-19,Chile,2024,0,OWID
COVID_001,COVID-19,China,2020,1,OWID
COVID_001,COVID-19,China,2021,0,OWID
COVID_001,COVID-19,China,2022,0,OWID
COVID_001,COVID-19,China,2023,24644876,OWID
COVID_001,COVID-19,China,2024,0,OWID
COVID_001,COVID-19,Colombia,2020,0,OWID
COVID_001,COVID-19,Colombia,2021,0,OWID
COVID_001,COVID-19,Colombia,2022,0,OWID
COVID_001,COVID-19,Colombia,2023,6776,OWID
COVID_001,COVID-19,Colombia,2024,0,OWID
COVID_001,COVID-19,Comoros,2020,0,OWID
COVID_001,COVID-19,Comoros,2021,0,OWID
COVID_001,COVID-19,Comoros,2022,0,OWID
COVID_001,COVID-19,Comoros,2023,3,OWID
COVID_001,COVID-19,Comoros,2024,0,OWID
COVID_001,COVID-19,Congo,2020,0,OWID
COVID_001,COVID-19,Congo,2021,0,OWID
COVID_001,COVID-19,Congo,2022,0,OWID
COVID_001,COVID-19,Congo,2023,0,OWID
COVID_001,COVID-19,Congo,2024,0,OWID
COVID_001,COVID-19,Cook Islands,2020,0,OWID
COVID_001,COVID-19,Cook Islands,2021,0,OWID
COVID_001,COVID-19,Cook Islands,2022,0,OWID
COVID_001,COVID-19,Cook Islands,2023,85,OWID
COVID_001,COVID-19,Cook Islands,2024,0,OWID
COVID_001,COVID-19,Costa Rica,2020,0,OWID
COVID_001,COVID-19,Costa Rica,2021,0,OWID
COVID_001,COVID-19,Costa Rica,2022,0,OWID
COVID_001,COVID-19,Costa Rica,2023,5155,OWID
COVID_001,COVID-19,Costa Rica,2024,0,OWID
COVID_001,COVID-19,Cote d'Ivoire,2020,0,OWID
COVID_001,COVID-19,Cote d'Ivoire,2021,0,OWID
COVID_001,COVID-19,Cote d'Ivoire,2022,0,OWID
COVID_001,COVID-19,Cote d'Ivoire,2023,8,OWID
COVID_001,COVID-19,Cote d'Ivoire,2024,0,OWID
COVID_001,COVID-19,Croatia,2020,0,OWID
COVID_001,COVID-19,Croatia,2021,0,OWID
COVID_001,COVID-19,Croatia,2022,0,OWID
COVID_001,COVID-19,Croatia,2023,2135,OWID
COVID_001,COVID-19,Croatia,2024,0,OWID
COVID_001,COVID-19,Cuba,2020,0,OWID
COVID_001,COVID-19,Cuba,2021,0,OWID
COVID_001,COVID-19,Cuba,2022,0,OWID
COVID_001,COVID-19,Cuba,2023,166,OWID
COVID_001,COVID-19,Cuba,2024,0,OWID
COVID_001,COVID-19,Curacao,2020,0,OWID
COVID_001,COVID-19,Curacao,2021,0,OWID
COVID_001,COVID-19,Curacao,2022,0,OWID
COVID_001,COVID-19,Curacao,2023,13,OWID
COVID_001,COVID-19,Curacao,2024,0,OWID
COVID_001,COVID-19,Cyprus,2020,0,OWID
COVID_001,COVID-19,Cyprus,2021,0,OWID
COVID_001,COVID-19,Cyprus,2022,0,OWID
COVID_001,COVID-19,Cyprus,2023,2602,OWID
COVID_001,COVID-19,Cyprus,2024,0,OWID
COVID_001,COVID-19,Czechia,2020,0,OWID
COVID_001,COVID-19,Czechia,2021,0,OWID
COVID_001,COVID-19,Czechia,2022,0,OWID
COVID_001,COVID-19,Czechia,2023,2728,OWID
COVID_001,COVID-19,Czechia,2024,0,OWID
COVID_001,COVID-19,Democratic Republic of Congo,2020,0,OWID
COVID_001,COVID-19,Democratic Republic of Congo,2021,0,OWID
COVID_001,COVID-19,Democratic Republic of Congo,2022,0,OWID
COVID_001,COVID-19,Democratic Republic of Congo,2023,102,OWID
COVID_001,COVID-19,Democratic Republic of Congo,2024,0,OWID
COVID_001,COVID-19,Denmark,2020,0,OWID
COVID_001,COVID-19,Denmark,2021,0,OWID
COVID_001,COVID-19,Denmark,2022,0,OWID
COVID_001,COVID-19,Denmark,2023,7754,OWID
COVID_001,COVID-19,Denmark,2024,0,OWID
COVID_001,COVID-19,Djibouti,2020,0,OWID
COVID_001,COVID-19,Djibouti,2021,0,OWID
COVID_001,COVID-19,Djibouti,2022,0,OWID
COVID_001,COVID-19,Djibouti,2023,0,OWID
COVID_001,COVID-19,Djibouti,2024,0,OWID
COVID_001,COVID-19,Dominica,2020,0,OWID
COVID_001,COVID-19,Dominica,2021,0,OWID
COVID_001,COVID-19,Dominica,2022,0,OWID
COVID_001,COVID-19,Dominica,2023,0,OWID
COVID_001,COVID-19,Dominica,2024,0,OWID
COVID_001,COVID-19,Dominican Republic,2020,0,OWID
COVID_001,COVID-19,Dominican Republic,2021,0,OWID
COVID_001,COVID-19,Dominican Republic,2022,0,OWID
COVID_001,COVID-19,Dominican Republic,2023,589,OWID
COVID_001,COVID-19,Dominican Republic,2024,0,OWID
COVID_001,COVID-19,East Timor,2020,0,OWID
COVID_001,COVID-19,East Timor,2021,0,OWID
COVID_001,COVID-19,East Timor,2022,0,OWID
COVID_001,COVID-19,East Timor,2023,9,OWID
COVID_001,COVID-19,East Timor,2024,0,OWID
COVID_001,COVID-19,Ecuador,2020,0,OWID
COVID_001,COVID-19,Ecuador,2021,0,OWID
COVID_001,COVID-19,Ecuador,2022,0,OWID
COVID_001,COVID-19,Ecuador,2023,4286,OWID
COVID_001,COVID-19,Ecuador,2024,0,OWID
COVID_001,COVID-19,Egypt,2020,0,OWID
COVID_001,COVID-19,Egypt,2021,0,OWID
COVID_001,COVID-19,Egypt,2022,0,OWID
COVID_001,COVID-19,Egypt,2023,19,OWID
COVID_001,COVID-19,Egypt,2024,0,OWID
COVID_001,COVID-19,El Salvador,2020,0,OWID
COVID_001,COVID-19,El Salvador,2021,0,OWID
COVID_001,COVID-19,El Salvador,2022,0,OWID
COVID_001,COVID-19,El Salvador,2023,0,OWID
COVID_001,COVID-19,El Salvador,2024,0,OWID
COVID_001,COVID-19,Equatorial Guinea,2020,0,OWID
COVID_001,COVID-19,Equatorial Guinea,2021,0,OWID
COVID_001,COVID-19,Equatorial Guinea,2022,0,OWID
COVID_001,COVID-19,Equatorial Guinea,2023,0,OWID
COVID_001,COVID-19,Equatorial Guinea,2024,0,OWID
COVID_001,COVID-19,Eritrea,2020,0,OWID
COVID_001,COVID-19,Eritrea,2021,0,OWID
COVID_001,COVID-19,Eritrea,2022,0,OWID
COVID_001,COVID-19,Eritrea,2023,0,OWID
COVID_001,COVID-19,Eritrea,2024,0,OWID
COVID_001,COVID-19,Estonia,2020,0,OWID
COVID_001,COVID-19,Estonia,2021,0,OWID
COVID_001,COVID-19,Estonia,2022,0,OWID
COVID_001,COVID-19,Estonia,2023,541,OWID
COVID_001,COVID-19,Estonia,2024,0,OWID
COVID_001,COVID-19,Eswatini,2020,0,OWID
COVID_001,COVID-19,Eswatini,2021,0,OWID
COVID_001,COVID-19,Eswatini,2022,0,OWID
COVID_001,COVID-19,Eswatini,2023,13,OWID
COVID_001,COVID-19,Eswatini,2024,0,OWID
COVID_001,COVID-19,Ethiopia,2020,0,OWID
COVID_001,COVID-19,Ethiopia,2021,0,OWID
COVID_001,COVID-19,Ethiopia,2022,0,OWID
COVID_001,COVID-19,Ethiopia,2023,905,OWID
COVID_001,COVID-19,Ethiopia,2024,0,OWID
COVID_001,COVID-19,Europe,2020,1,OWID
COVID_001,COVID-19,Europe,2021,0,OWID
COVID_001,COVID-19,Europe,2022,0,OWID
COVID_001,COVID-19,Europe,2023,681641,OWID
COVID_001,COVID-19,Europe,2024,0,OWID
COVID_001,COVID-19,European Union (27),2020,1,OWID
COVID_001,COVID-19,European Union (27),2021,0,OWID
COVID_001,COVID-19,European Union (27),2022,0,OWID
COVID_001,COVID-19,European Union (27),2023,581165,OWID
COVID_001,COVID-19,European Union (27),2024,0,OWID
COVID_001,COVID-19,Falkland Islands,2020,0,OWID
COVID_001,COVID-19,Falkland Islands,2021,0,OWID
COVID_001,COVID-19,Falkland Islands,2022,0,OWID
COVID_001,COVID-19,Falkland Islands,2023,0,OWID
COVID_001,COVID-19,Falkland Islands,2024,0,OWID
COVID_001,COVID-19,Faroe Islands,2020,0,OWID
COVID_001,COVID-19,Faroe Islands,2021,0,OWID
COVID_001,COVID-19,Faroe Islands,2022,0,OWID
COVID_001,COVID-19,Faroe Islands,2023,0,OWID
COVID_001,COVID-19,Faroe Islands,2024,0,OWID
COVID_001,COVID-19,Fiji,2020,0,OWID
COVID_001,COVID-19,Fiji,2021,0,OWID
COVID_001,COVID-19,Fiji,2022,0,OWID
COVID_001,COVID-19,Fiji,2023,48,OWID
COVID_001,COVID-19,Fiji,2024,0,OWID
COVID_001,COVID-19,Finland,2020,0,OWID
COVID_001,COVID-19,Finland,2021,0,OWID
COVID_001,COVID-19,Finland,2022,0,OWID
COVID_001,COVID-19,Finland,2023,1521,OWID
COVID_001,COVID-19,Finland,2024,0,OWID
COVID_001,COVID-19,France,2020,0,OWID
COVID_001,COVID-19,France,2021,0,OWID
COVID_001,COVID-19,France,2022,0,OWID
COVID_001,COVID-19,France,2023,151707,OWID
COVID_001,COVID-19,French Guiana,2020,0,OWID
COVID_001,COVID-19,French Guiana,2021,0,OWID
COVID_001,COVID-19,French Guiana,2022,0,OWID
COVID_001,COVID-19,French Guiana,2023,103,OWID
COVID_001,COVID-19,French Guiana,2024,0,OWID
COVID_001,COVID-19,French Polynesia,2020,0,OWID
COVID_001,COVID-19,French Polynesia,2021,0,OWID
COVID_001,COVID-19,French Polynesia,2022,0,OWID
COVID_001,COVID-19,French Polynesia,2023,47,OWID
COVID_001,COVID-19,French Polynesia,2024,0,OWID
COVID_001,COVID-19,Gabon,2020,0,OWID
COVID_001,COVID-19,Gabon,2021,0,OWID
COVID_001,COVID-19,Gabon,2022,0,OWID
COVID_001,COVID-19,Gabon,2023,1,OWID
COVID_001,COVID-19,Gabon,2024,0,OWID
COVID_001,COVID-19,Gambia,2020,0,OWID
COVID_001,COVID-19,Gambia,2021,0,OWID
COVID_001,COVID-19,Gambia,2022,0,OWID
COVID_001,COVID-19,Gambia,2023,0,OWID
COVID_001,COVID-19,Gambia,2024,0,OWID
COVID_001,COVID-19,Georgia,2020,0,OWID
COVID_001,COVID-19,Georgia,2021,0,OWID
COVID_001,COVID-19,Georgia,2022,0,OWID
COVID_001,COVID-19,Georgia,2023,691,OWID
