Entity,Code,Year,Total deaths from cardiovascular diseases among both sexes,_disease_name,_scraped_at
Afghanistan,AFG,2021,64374.38,cardiovascular_disease_death_rate,2026-06-15T20:43:10.573995
Africa,OWID_AFR,2021,1701207.6,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574005
Albania,ALB,2021,15050.28,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574016
Algeria,DZA,2021,92984.32,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574025
Andorra,AND,2021,123.94,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574034
Angola,AGO,2021,39425.12,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574043
Antigua and Barbuda,ATG,2021,148.63,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574052
Argentina,ARG,2021,112590.75,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574065
Armenia,ARM,2021,16332.25,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574074
Asia,OWID_ASI,2021,11852772,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574083
Australia,AUS,2021,43493.19,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574092
Austria,AUT,2021,31898.63,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574101
Azerbaijan,AZE,2021,22705.34,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574110
Bahamas,BHS,2021,919.15,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574118
Bahrain,BHR,2021,1699.16,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574127
Bangladesh,BGD,2021,282646.94,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574136
Barbados,BRB,2021,702.82,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574145
Belarus,BLR,2021,72406.08,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574155
Belgium,BEL,2021,25489.82,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574164
Belize,BLZ,2021,385.38,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574172
Benin,BEN,2021,14040.21,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574182
Bhutan,BTN,2021,1054.4,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574191
Bolivia,BOL,2021,12764.27,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574200
Bosnia and Herzegovina,BIH,2021,19446.81,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574209
Botswana,BWA,2021,2672.39,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574217
Brazil,BRA,2021,389462.75,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574226
Brunei,BRN,2021,548.82,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574235
Bulgaria,BGR,2021,87289.17,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574243
Burkina Faso,BFA,2021,21824.71,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574252
Burundi,BDI,2021,11486.05,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574261
Cambodia,KHM,2021,33847.15,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574270
Cameroon,CMR,2021,30292.94,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574278
Canada,CAN,2021,75034.14,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574287
Cape Verde,CPV,2021,1195.42,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574296
Central African Republic,CAF,2021,6844.72,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574305
Chad,TCD,2021,14567.23,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574313
Chile,CHL,2021,34069.99,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574322
China,CHN,2021,5022440.5,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574330
Colombia,COL,2021,96190.58,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574339
Comoros,COM,2021,1032.48,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574348
Congo,COG,2021,6518.07,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574357
Cook Islands,COK,2021,45.72,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574366
Costa Rica,CRI,2021,6196.64,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574374
Cote d'Ivoire,CIV,2021,27404.97,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574383
Croatia,HRV,2021,23071.79,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574392
Cuba,CUB,2021,49799.41,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574400
Cyprus,CYP,2021,2138.02,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574419
Czechia,CZE,2021,47881.61,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574428
Democratic Republic of Congo,COD,2021,115891.06,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574437
Denmark,DNK,2021,12700.45,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574446
Djibouti,DJI,2021,1691.04,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574455
Dominica,DMA,2021,180.51,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574464
Dominican Republic,DOM,2021,20811.65,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574473
East Timor,TLS,2021,2423.48,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574481
Ecuador,ECU,2021,31041.93,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574490
Egypt,EGY,2021,254566.45,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574499
El Salvador,SLV,2021,9000.61,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574508
Equatorial Guinea,GNQ,2021,1716.03,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574517
Eritrea,ERI,2021,6433.03,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574526
Estonia,EST,2021,8407.79,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574535
Eswatini,SWZ,2021,2010.93,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574543
Ethiopia,ETH,2021,81512.99,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574552
Europe,OWID_EUR,2021,3409456.5,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574561
Fiji,FJI,2021,2513.84,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574570
Finland,FIN,2021,22002.69,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574579
France,FRA,2021,149713.97,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574587
Gabon,GAB,2021,2647.23,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574596
Gambia,GMB,2021,2889.7,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574605
Georgia,GEO,2021,25704.44,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574613
Germany,DEU,2021,352982.88,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574622
Ghana,GHA,2021,44803.15,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574631
Greece,GRC,2021,49069.8,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574640
Grenada,GRD,2021,313.8,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574648
Guatemala,GTM,2021,13860.44,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574657
Guinea,GIN,2021,17330.33,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574666
Guinea-Bissau,GNB,2021,2551,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574675
Guyana,GUY,2021,1712.97,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574683
Haiti,HTI,2021,28119.91,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574692
Honduras,HND,2021,12617.13,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574701
Hungary,HUN,2021,65010.38,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574709
Iceland,ISL,2021,688.9,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574718
India,IND,2021,2862255,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574727
Indonesia,IDN,2021,721453.9,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574757
Iran,IRN,2021,137297.56,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574766
Iraq,IRQ,2021,66706.52,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574775
Ireland,IRL,2021,8608.33,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574784
Israel,ISR,2021,11632.39,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574793
Italy,ITA,2021,210894.05,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574803
Jamaica,JAM,2021,7397.36,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574812
Japan,JPN,2021,412809.44,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574821
Jordan,JOR,2021,7768.02,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574830
Kazakhstan,KAZ,2021,59265.14,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574841
Kenya,KEN,2021,34973.45,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574851
Kiribati,KIR,2021,318.79,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574861
Kuwait,KWT,2021,3981.6,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574870
Kyrgyzstan,KGZ,2021,11020.46,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574879
Laos,LAO,2021,14151.43,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574889
Latvia,LVA,2021,18055.71,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574898
Lebanon,LBN,2021,8775.6,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574909
Lesotho,LSO,2021,5393.02,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574918
Liberia,LBR,2021,5917.76,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574928
Libya,LBY,2021,12072.95,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574939
Lithuania,LTU,2021,24921.1,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574948
Luxembourg,LUX,2021,1054.65,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574957
Madagascar,MDG,2021,45048.85,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574966
Malawi,MWI,2021,20606.29,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574976
Malaysia,MYS,2021,73870.72,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574985
Maldives,MDV,2021,1363.33,cardiovascular_disease_death_rate,2026-06-15T20:43:10.574994
Mali,MLI,2021,15822.95,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575008
Malta,MLT,2021,1295.31,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575021
Marshall Islands,MHL,2021,125.91,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575036
Mauritania,MRT,2021,4870.15,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575045
Mauritius,MUS,2021,4174.53,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575056
Mexico,MEX,2021,221237.53,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575065
Micronesia (country),FSM,2021,394.15,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575073
Moldova,MDA,2021,22603.9,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575083
Monaco,MCO,2021,368.33,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575092
Mongolia,MNG,2021,7233.7,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575101
Montenegro,MNE,2021,3349.46,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575110
Morocco,MAR,2021,112976.02,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575119
Mozambique,MOZ,2021,38991.83,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575130
Myanmar,MMR,2021,117208.36,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575140
Namibia,NAM,2021,2984.13,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575151
Nauru,NRU,2021,38.76,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575159
Nepal,NPL,2021,43713.96,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575169
Netherlands,NLD,2021,36311.02,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575177
New Zealand,NZL,2021,9689.32,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575187
Nicaragua,NIC,2021,5707.02,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575197
Niger,NER,2021,21144.23,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575207
Nigeria,NGA,2021,179915.88,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575219
Niue,NIU,2021,12.09,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575226
North America,OWID_NAM,2021,1384256.8,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575235
North Korea,PRK,2021,104901.73,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575243
North Macedonia,MKD,2021,9786.18,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575272
Norway,NOR,2021,10438.79,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575282
Oceania,OWID_OCE,2021,72258.67,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575292
Oman,OMN,2021,4573.29,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575303
Pakistan,PAK,2021,398541.34,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575313
Palau,PLW,2021,73.95,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575323
Panama,PAN,2021,6535.12,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575333
Papua New Guinea,PNG,2021,12006.39,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575343
Paraguay,PRY,2021,9892.7,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575352
Peru,PER,2021,28864.6,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575361
Philippines,PHL,2021,335717.62,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575371
Poland,POL,2021,192507.7,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575381
Portugal,PRT,2021,31753.92,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575391
Qatar,QAT,2021,1191.5,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575401
Romania,ROU,2021,144629.6,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575411
Russia,RUS,2021,903199.56,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575420
Rwanda,RWA,2021,13545.47,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575431
Saint Kitts and Nevis,KNA,2021,132.72,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575443
Saint Lucia,LCA,2021,353.9,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575452
Saint Vincent and the Grenadines,VCT,2021,379.92,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575462
Samoa,WSM,2021,517,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575470
San Marino,SMR,2021,67.62,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575480
Sao Tome and Principe,STP,2021,259.5,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575489
Saudi Arabia,SAU,2021,26215.26,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575500
Senegal,SEN,2021,18661.52,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575511
Serbia,SRB,2021,60433.81,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575520
Seychelles,SYC,2021,223.51,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575530
Sierra Leone,SLE,2021,12299.73,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575544
Singapore,SGP,2021,9689.93,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575553
Slovakia,SVK,2021,27147.89,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575562
Slovenia,SVN,2021,7120.27,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575572
Solomon Islands,SLB,2021,1933.82,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575580
Somalia,SOM,2021,17869.76,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575589
South Africa,ZAF,2021,95363.84,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575599
South America,OWID_SAM,2021,791366.4,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575610
South Korea,KOR,2021,70171.14,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575620
South Sudan,SSD,2021,10060.79,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575629
Spain,ESP,2021,118317.74,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575639
Sri Lanka,LKA,2021,49289.23,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575647
Sudan,SDN,2021,66975.75,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575656
Suriname,SUR,2021,1006.27,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575667
Sweden,SWE,2021,27802.4,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575677
Switzerland,CHE,2021,20381.29,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575688
Syria,SYR,2021,47244.22,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575697
Tajikistan,TJK,2021,14344.24,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575707
Tanzania,TZA,2021,54985.88,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575716
Thailand,THA,2021,143709.69,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575724
Togo,TGO,2021,12037.32,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575738
Tonga,TON,2021,187.51,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575748
Trinidad and Tobago,TTO,2021,3538.58,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575758
Tunisia,TUN,2021,29895.95,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575768
Turkey,TUR,2021,161438.81,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575778
Turkmenistan,TKM,2021,17471.61,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575788
Tuvalu,TUV,2021,39.62,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575798
Uganda,UGA,2021,21802.69,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575808
Ukraine,UKR,2021,392836.2,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575817
United Arab Emirates,ARE,2021,4432.9,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575827
United Kingdom,GBR,2021,150198.78,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575836
United States,USA,2021,920884.3,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575848
Uruguay,URY,2021,9120.22,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575858
Uzbekistan,UZB,2021,102164.47,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575867
Vanuatu,VUT,2021,868.61,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575877
Venezuela,VEN,2021,64649.36,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575886
Vietnam,VNM,2021,275877.25,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575896
World,OWID_WRL,2021,19211318,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575904
Yemen,YEM,2021,51514.51,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575914
Zambia,ZMB,2021,14751.13,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575923
Zimbabwe,ZWE,2021,23251.2,cardiovascular_disease_death_rate,2026-06-15T20:43:10.575933
Afghanistan,AFG,2024,,diabetes_prevalence,2026-06-15T20:43:11.676280
Albania,ALB,2024,,diabetes_prevalence,2026-06-15T20:43:11.676282
Algeria,DZA,2024,,diabetes_prevalence,2026-06-15T20:43:11.676283
Andorra,AND,2024,,diabetes_prevalence,2026-06-15T20:43:11.676284
Angola,AGO,2024,,diabetes_prevalence,2026-06-15T20:43:11.676284
Antigua and Barbuda,ATG,2024,,diabetes_prevalence,2026-06-15T20:43:11.676285
