Entity,Code,Year,Total deaths from cardiovascular diseases among both sexes,_disease_name,_scraped_at
Belgium,BEL,2021,,child_mortality,2026-06-15T20:43:29.925385
Belgium,BEL,2022,,child_mortality,2026-06-15T20:43:29.925386
Belgium,BEL,2023,,child_mortality,2026-06-15T20:43:29.925386
Belize,BLZ,2021,,child_mortality,2026-06-15T20:43:29.925406
Belize,BLZ,2022,,child_mortality,2026-06-15T20:43:29.925406
Belize,BLZ,2023,,child_mortality,2026-06-15T20:43:29.925406
Benin,BEN,2021,,child_mortality,2026-06-15T20:43:29.925434
Benin,BEN,2022,,child_mortality,2026-06-15T20:43:29.925434
Benin,BEN,2023,,child_mortality,2026-06-15T20:43:29.925435
Bhutan,BTN,2021,,child_mortality,2026-06-15T20:43:29.925458
Bhutan,BTN,2022,,child_mortality,2026-06-15T20:43:29.925459
Bhutan,BTN,2023,,child_mortality,2026-06-15T20:43:29.925460
Bolivia,BOL,2021,,child_mortality,2026-06-15T20:43:29.925498
Bolivia,BOL,2022,,child_mortality,2026-06-15T20:43:29.925499
Bolivia,BOL,2023,,child_mortality,2026-06-15T20:43:29.925499
Bosnia and Herzegovina,BIH,2021,,child_mortality,2026-06-15T20:43:29.925516
Bosnia and Herzegovina,BIH,2022,,child_mortality,2026-06-15T20:43:29.925516
Bosnia and Herzegovina,BIH,2023,,child_mortality,2026-06-15T20:43:29.925517
Botswana,BWA,2021,,child_mortality,2026-06-15T20:43:29.925551
Botswana,BWA,2022,,child_mortality,2026-06-15T20:43:29.925551
Botswana,BWA,2023,,child_mortality,2026-06-15T20:43:29.925551
Brazil,BRA,2021,,child_mortality,2026-06-15T20:43:29.925588
Brazil,BRA,2022,,child_mortality,2026-06-15T20:43:29.925589
Brazil,BRA,2023,,child_mortality,2026-06-15T20:43:29.925589
British Virgin Islands,VGB,2021,,child_mortality,2026-06-15T20:43:29.925620
British Virgin Islands,VGB,2022,,child_mortality,2026-06-15T20:43:29.925620
British Virgin Islands,VGB,2023,,child_mortality,2026-06-15T20:43:29.925621
Brunei,BRN,2021,,child_mortality,2026-06-15T20:43:29.925655
Brunei,BRN,2022,,child_mortality,2026-06-15T20:43:29.925656
Brunei,BRN,2023,,child_mortality,2026-06-15T20:43:29.925656
Bulgaria,BGR,2021,,child_mortality,2026-06-15T20:43:29.925687
Bulgaria,BGR,2022,,child_mortality,2026-06-15T20:43:29.925688
Bulgaria,BGR,2023,,child_mortality,2026-06-15T20:43:29.925688
Burkina Faso,BFA,2021,,child_mortality,2026-06-15T20:43:29.925724
Burkina Faso,BFA,2022,,child_mortality,2026-06-15T20:43:29.925725
Burkina Faso,BFA,2023,,child_mortality,2026-06-15T20:43:29.925726
Burundi,BDI,2021,,child_mortality,2026-06-15T20:43:29.925752
Burundi,BDI,2022,,child_mortality,2026-06-15T20:43:29.925752
Burundi,BDI,2023,,child_mortality,2026-06-15T20:43:29.925752
Cambodia,KHM,2021,,child_mortality,2026-06-15T20:43:29.925773
Cambodia,KHM,2022,,child_mortality,2026-06-15T20:43:29.925773
Cambodia,KHM,2023,,child_mortality,2026-06-15T20:43:29.925773
Cameroon,CMR,2021,,child_mortality,2026-06-15T20:43:29.925802
Cameroon,CMR,2022,,child_mortality,2026-06-15T20:43:29.925803
Cameroon,CMR,2023,,child_mortality,2026-06-15T20:43:29.925803
Canada,CAN,2021,,child_mortality,2026-06-15T20:43:29.925854
Canada,CAN,2022,,child_mortality,2026-06-15T20:43:29.925855
Canada,CAN,2023,,child_mortality,2026-06-15T20:43:29.925855
Cape Verde,CPV,2021,,child_mortality,2026-06-15T20:43:29.925885
Cape Verde,CPV,2022,,child_mortality,2026-06-15T20:43:29.925885
Cape Verde,CPV,2023,,child_mortality,2026-06-15T20:43:29.925886
Central African Republic,CAF,2021,,child_mortality,2026-06-15T20:43:29.925912
Central African Republic,CAF,2022,,child_mortality,2026-06-15T20:43:29.925913
Central African Republic,CAF,2023,,child_mortality,2026-06-15T20:43:29.925913
Chad,TCD,2021,,child_mortality,2026-06-15T20:43:29.925944
Chad,TCD,2022,,child_mortality,2026-06-15T20:43:29.925944
Chad,TCD,2023,,child_mortality,2026-06-15T20:43:29.925945
Chile,CHL,2021,,child_mortality,2026-06-15T20:43:29.925994
Chile,CHL,2022,,child_mortality,2026-06-15T20:43:29.925995
Chile,CHL,2023,,child_mortality,2026-06-15T20:43:29.925995
China,CHN,2021,,child_mortality,2026-06-15T20:43:29.926019
China,CHN,2022,,child_mortality,2026-06-15T20:43:29.926020
China,CHN,2023,,child_mortality,2026-06-15T20:43:29.926020
Colombia,COL,2021,,child_mortality,2026-06-15T20:43:29.926060
Colombia,COL,2022,,child_mortality,2026-06-15T20:43:29.926060
Colombia,COL,2023,,child_mortality,2026-06-15T20:43:29.926061
Comoros,COM,2021,,child_mortality,2026-06-15T20:43:29.926082
Comoros,COM,2022,,child_mortality,2026-06-15T20:43:29.926082
Comoros,COM,2023,,child_mortality,2026-06-15T20:43:29.926083
Congo,COG,2021,,child_mortality,2026-06-15T20:43:29.926113
Congo,COG,2022,,child_mortality,2026-06-15T20:43:29.926113
Congo,COG,2023,,child_mortality,2026-06-15T20:43:29.926113
Cook Islands,COK,2021,,child_mortality,2026-06-15T20:43:29.926143
Cook Islands,COK,2022,,child_mortality,2026-06-15T20:43:29.926144
Cook Islands,COK,2023,,child_mortality,2026-06-15T20:43:29.926144
Costa Rica,CRI,2021,,child_mortality,2026-06-15T20:43:29.926171
Costa Rica,CRI,2022,,child_mortality,2026-06-15T20:43:29.926172
Costa Rica,CRI,2023,,child_mortality,2026-06-15T20:43:29.926172
Cote d'Ivoire,CIV,2021,,child_mortality,2026-06-15T20:43:29.926197
Cote d'Ivoire,CIV,2022,,child_mortality,2026-06-15T20:43:29.926198
Cote d'Ivoire,CIV,2023,,child_mortality,2026-06-15T20:43:29.926198
Croatia,HRV,2021,,child_mortality,2026-06-15T20:43:29.926217
Croatia,HRV,2022,,child_mortality,2026-06-15T20:43:29.926217
Croatia,HRV,2023,,child_mortality,2026-06-15T20:43:29.926217
Cuba,CUB,2021,,child_mortality,2026-06-15T20:43:29.926252
Cuba,CUB,2022,,child_mortality,2026-06-15T20:43:29.926252
Cuba,CUB,2023,,child_mortality,2026-06-15T20:43:29.926253
Cyprus,CYP,2021,,child_mortality,2026-06-15T20:43:29.926273
Cyprus,CYP,2022,,child_mortality,2026-06-15T20:43:29.926273
Cyprus,CYP,2023,,child_mortality,2026-06-15T20:43:29.926274
Czechia,CZE,2021,,child_mortality,2026-06-15T20:43:29.926302
Czechia,CZE,2022,,child_mortality,2026-06-15T20:43:29.926303
Czechia,CZE,2023,,child_mortality,2026-06-15T20:43:29.926303
Democratic Republic of Congo,COD,2021,,child_mortality,2026-06-15T20:43:29.926326
Democratic Republic of Congo,COD,2022,,child_mortality,2026-06-15T20:43:29.926327
Democratic Republic of Congo,COD,2023,,child_mortality,2026-06-15T20:43:29.926327
Denmark,DNK,2021,,child_mortality,2026-06-15T20:43:29.926402
Denmark,DNK,2022,,child_mortality,2026-06-15T20:43:29.926402
Denmark,DNK,2023,,child_mortality,2026-06-15T20:43:29.926403
Djibouti,DJI,2021,,child_mortality,2026-06-15T20:43:29.926420
Djibouti,DJI,2022,,child_mortality,2026-06-15T20:43:29.926420
Djibouti,DJI,2023,,child_mortality,2026-06-15T20:43:29.926421
Dominica,DMA,2021,,child_mortality,2026-06-15T20:43:29.926445
Dominica,DMA,2022,,child_mortality,2026-06-15T20:43:29.926445
Dominica,DMA,2023,,child_mortality,2026-06-15T20:43:29.926446
Dominican Republic,DOM,2021,,child_mortality,2026-06-15T20:43:29.926478
Dominican Republic,DOM,2022,,child_mortality,2026-06-15T20:43:29.926478
Dominican Republic,DOM,2023,,child_mortality,2026-06-15T20:43:29.926479
East Timor,TLS,2021,,child_mortality,2026-06-15T20:43:29.926496
East Timor,TLS,2022,,child_mortality,2026-06-15T20:43:29.926497
East Timor,TLS,2023,,child_mortality,2026-06-15T20:43:29.926497
Ecuador,ECU,2021,,child_mortality,2026-06-15T20:43:29.926526
Ecuador,ECU,2022,,child_mortality,2026-06-15T20:43:29.926526
Ecuador,ECU,2023,,child_mortality,2026-06-15T20:43:29.926527
Egypt,EGY,2021,,child_mortality,2026-06-15T20:43:29.926558
Egypt,EGY,2022,,child_mortality,2026-06-15T20:43:29.926558
Egypt,EGY,2023,,child_mortality,2026-06-15T20:43:29.926558
El Salvador,SLV,2021,,child_mortality,2026-06-15T20:43:29.926586
El Salvador,SLV,2022,,child_mortality,2026-06-15T20:43:29.926586
El Salvador,SLV,2023,,child_mortality,2026-06-15T20:43:29.926587
Equatorial Guinea,GNQ,2021,,child_mortality,2026-06-15T20:43:29.926603
Equatorial Guinea,GNQ,2022,,child_mortality,2026-06-15T20:43:29.926604
Equatorial Guinea,GNQ,2023,,child_mortality,2026-06-15T20:43:29.926604
Eritrea,ERI,2021,,child_mortality,2026-06-15T20:43:29.926629
Eritrea,ERI,2022,,child_mortality,2026-06-15T20:43:29.926629
Eritrea,ERI,2023,,child_mortality,2026-06-15T20:43:29.926630
Estonia,EST,2021,,child_mortality,2026-06-15T20:43:29.926658
Estonia,EST,2022,,child_mortality,2026-06-15T20:43:29.926658
Estonia,EST,2023,,child_mortality,2026-06-15T20:43:29.926659
Eswatini,SWZ,2021,,child_mortality,2026-06-15T20:43:29.926690
Eswatini,SWZ,2022,,child_mortality,2026-06-15T20:43:29.926691
Eswatini,SWZ,2023,,child_mortality,2026-06-15T20:43:29.926691
Ethiopia,ETH,2021,,child_mortality,2026-06-15T20:43:29.926714
Ethiopia,ETH,2022,,child_mortality,2026-06-15T20:43:29.926715
Ethiopia,ETH,2023,,child_mortality,2026-06-15T20:43:29.926715
Europe,OWID_EUR,2021,,child_mortality,2026-06-15T20:43:29.926737
Europe,OWID_EUR,2022,,child_mortality,2026-06-15T20:43:29.926737
Europe,OWID_EUR,2023,,child_mortality,2026-06-15T20:43:29.926738
European Union (27),OWID_EU27,2021,,child_mortality,2026-06-15T20:43:29.926760
European Union (27),OWID_EU27,2022,,child_mortality,2026-06-15T20:43:29.926761
European Union (27),OWID_EU27,2023,,child_mortality,2026-06-15T20:43:29.926761
Fiji,FJI,2021,,child_mortality,2026-06-15T20:43:29.926795
Fiji,FJI,2022,,child_mortality,2026-06-15T20:43:29.926795
Fiji,FJI,2023,,child_mortality,2026-06-15T20:43:29.926795
Finland,FIN,2021,,child_mortality,2026-06-15T20:43:29.926852
Finland,FIN,2022,,child_mortality,2026-06-15T20:43:29.926852
Finland,FIN,2023,,child_mortality,2026-06-15T20:43:29.926853
France,FRA,2021,,child_mortality,2026-06-15T20:43:29.926927
France,FRA,2022,,child_mortality,2026-06-15T20:43:29.926927
France,FRA,2023,,child_mortality,2026-06-15T20:43:29.926928
Gabon,GAB,2021,,child_mortality,2026-06-15T20:43:29.926956
Gabon,GAB,2022,,child_mortality,2026-06-15T20:43:29.926956
Gabon,GAB,2023,,child_mortality,2026-06-15T20:43:29.926957
Gambia,GMB,2021,,child_mortality,2026-06-15T20:43:29.926980
Gambia,GMB,2022,,child_mortality,2026-06-15T20:43:29.926980
Gambia,GMB,2023,,child_mortality,2026-06-15T20:43:29.926981
Georgia,GEO,2021,,child_mortality,2026-06-15T20:43:29.926998
Georgia,GEO,2022,,child_mortality,2026-06-15T20:43:29.926998
Georgia,GEO,2023,,child_mortality,2026-06-15T20:43:29.926998
Germany,DEU,2021,,child_mortality,2026-06-15T20:43:29.927055
Germany,DEU,2022,,child_mortality,2026-06-15T20:43:29.927056
Germany,DEU,2023,,child_mortality,2026-06-15T20:43:29.927056
Ghana,GHA,2021,,child_mortality,2026-06-15T20:43:29.927088
Ghana,GHA,2022,,child_mortality,2026-06-15T20:43:29.927089
Ghana,GHA,2023,,child_mortality,2026-06-15T20:43:29.927089
Greece,GRC,2021,,child_mortality,2026-06-15T20:43:29.927122
Greece,GRC,2022,,child_mortality,2026-06-15T20:43:29.927123
Greece,GRC,2023,,child_mortality,2026-06-15T20:43:29.927123
Grenada,GRD,2021,,child_mortality,2026-06-15T20:43:29.927149
Grenada,GRD,2022,,child_mortality,2026-06-15T20:43:29.927149
Grenada,GRD,2023,,child_mortality,2026-06-15T20:43:29.927150
Guatemala,GTM,2021,,child_mortality,2026-06-15T20:43:29.927173
Guatemala,GTM,2022,,child_mortality,2026-06-15T20:43:29.927173
Guatemala,GTM,2023,,child_mortality,2026-06-15T20:43:29.927174
Guinea,GIN,2021,,child_mortality,2026-06-15T20:43:29.927204
Guinea,GIN,2022,,child_mortality,2026-06-15T20:43:29.927204
Guinea,GIN,2023,,child_mortality,2026-06-15T20:43:29.927205
Guinea-Bissau,GNB,2021,,child_mortality,2026-06-15T20:43:29.927231
Guinea-Bissau,GNB,2022,,child_mortality,2026-06-15T20:43:29.927231
Guinea-Bissau,GNB,2023,,child_mortality,2026-06-15T20:43:29.927231
Guyana,GUY,2021,,child_mortality,2026-06-15T20:43:29.927295
Guyana,GUY,2022,,child_mortality,2026-06-15T20:43:29.927295
Guyana,GUY,2023,,child_mortality,2026-06-15T20:43:29.927296
Haiti,HTI,2021,,child_mortality,2026-06-15T20:43:29.927321
Haiti,HTI,2022,,child_mortality,2026-06-15T20:43:29.927321
Haiti,HTI,2023,,child_mortality,2026-06-15T20:43:29.927322
High-income countries,OWID_HIC,2021,,child_mortality,2026-06-15T20:43:29.927337
High-income countries,OWID_HIC,2022,,child_mortality,2026-06-15T20:43:29.927337
High-income countries,OWID_HIC,2023,,child_mortality,2026-06-15T20:43:29.927337
Honduras,HND,2021,,child_mortality,2026-06-15T20:43:29.927362
Honduras,HND,2022,,child_mortality,2026-06-15T20:43:29.927362
Honduras,HND,2023,,child_mortality,2026-06-15T20:43:29.927362
Hungary,HUN,2021,,child_mortality,2026-06-15T20:43:29.927414
Hungary,HUN,2022,,child_mortality,2026-06-15T20:43:29.927414
Hungary,HUN,2023,,child_mortality,2026-06-15T20:43:29.927414
Iceland,ISL,2021,,child_mortality,2026-06-15T20:43:29.927493
Iceland,ISL,2022,,child_mortality,2026-06-15T20:43:29.927493
Iceland,ISL,2023,,child_mortality,2026-06-15T20:43:29.927494
India,IND,2021,,child_mortality,2026-06-15T20:43:29.927538
India,IND,2022,,child_mortality,2026-06-15T20:43:29.927538
India,IND,2023,,child_mortality,2026-06-15T20:43:29.927538
Indonesia,IDN,2021,,child_mortality,2026-06-15T20:43:29.927568
Indonesia,IDN,2022,,child_mortality,2026-06-15T20:43:29.927568
Indonesia,IDN,2023,,child_mortality,2026-06-15T20:43:29.927568
Iran,IRN,2021,,child_mortality,2026-06-15T20:43:29.927591
Iran,IRN,2022,,child_mortality,2026-06-15T20:43:29.927591
Iran,IRN,2023,,child_mortality,2026-06-15T20:43:29.927592
Iraq,IRQ,2021,,child_mortality,2026-06-15T20:43:29.927624
Iraq,IRQ,2022,,child_mortality,2026-06-15T20:43:29.927624
Iraq,IRQ,2023,,child_mortality,2026-06-15T20:43:29.927625
Ireland,IRL,2021,,child_mortality,2026-06-15T20:43:29.927687
Ireland,IRL,2022,,child_mortality,2026-06-15T20:43:29.927687
Ireland,IRL,2023,,child_mortality,2026-06-15T20:43:29.927688
Israel,ISR,2021,,child_mortality,2026-06-15T20:43:29.927727
Israel,ISR,2022,,child_mortality,2026-06-15T20:43:29.927728
Israel,ISR,2023,,child_mortality,2026-06-15T20:43:29.927728
Italy,ITA,2021,,child_mortality,2026-06-15T20:43:29.927788
Italy,ITA,2022,,child_mortality,2026-06-15T20:43:29.927788
Italy,ITA,2023,,child_mortality,2026-06-15T20:43:29.927788
Jamaica,JAM,2021,,child_mortality,2026-06-15T20:43:29.927845
Jamaica,JAM,2022,,child_mortality,2026-06-15T20:43:29.927846
Jamaica,JAM,2023,,child_mortality,2026-06-15T20:43:29.927846
Japan,JPN,2021,,child_mortality,2026-06-15T20:43:29.927886
Japan,JPN,2022,,child_mortality,2026-06-15T20:43:29.927886
Japan,JPN,2023,,child_mortality,2026-06-15T20:43:29.927887
Jordan,JOR,2021,,child_mortality,2026-06-15T20:43:29.927917
Jordan,JOR,2022,,child_mortality,2026-06-15T20:43:29.927918
Jordan,JOR,2023,,child_mortality,2026-06-15T20:43:29.927918
Kazakhstan,KAZ,2021,,child_mortality,2026-06-15T20:43:29.927939
Kazakhstan,KAZ,2022,,child_mortality,2026-06-15T20:43:29.927940
Kazakhstan,KAZ,2023,,child_mortality,2026-06-15T20:43:29.927940
Kenya,KEN,2021,,child_mortality,2026-06-15T20:43:29.927969
Kenya,KEN,2022,,child_mortality,2026-06-15T20:43:29.927970
Kenya,KEN,2023,,child_mortality,2026-06-15T20:43:29.927970
Kiribati,KIR,2021,,child_mortality,2026-06-15T20:43:29.928000
Kiribati,KIR,2022,,child_mortality,2026-06-15T20:43:29.928001
Kiribati,KIR,2023,,child_mortality,2026-06-15T20:43:29.928001
Kosovo,OWID_KOS,2021,,child_mortality,2026-06-15T20:43:29.928016
Kosovo,OWID_KOS,2022,,child_mortality,2026-06-15T20:43:29.928016
Kosovo,OWID_KOS,2023,,child_mortality,2026-06-15T20:43:29.928017
Kuwait,KWT,2021,,child_mortality,2026-06-15T20:43:29.928042
Kuwait,KWT,2022,,child_mortality,2026-06-15T20:43:29.928042
Kuwait,KWT,2023,,child_mortality,2026-06-15T20:43:29.928043
Kyrgyzstan,KGZ,2021,,child_mortality,2026-06-15T20:43:29.928063
Kyrgyzstan,KGZ,2022,,child_mortality,2026-06-15T20:43:29.928064
Kyrgyzstan,KGZ,2023,,child_mortality,2026-06-15T20:43:29.928064
Laos,LAO,2021,,child_mortality,2026-06-15T20:43:29.928082
Laos,LAO,2022,,child_mortality,2026-06-15T20:43:29.928082
Laos,LAO,2023,,child_mortality,2026-06-15T20:43:29.928083
Latvia,LVA,2021,,child_mortality,2026-06-15T20:43:29.928108
Latvia,LVA,2022,,child_mortality,2026-06-15T20:43:29.928108
Latvia,LVA,2023,,child_mortality,2026-06-15T20:43:29.928109
Lebanon,LBN,2021,,child_mortality,2026-06-15T20:43:29.928150
Lebanon,LBN,2022,,child_mortality,2026-06-15T20:43:29.928150
Lebanon,LBN,2023,,child_mortality,2026-06-15T20:43:29.928150
Lesotho,LSO,2021,,child_mortality,2026-06-15T20:43:29.928180
Lesotho,LSO,2022,,child_mortality,2026-06-15T20:43:29.928180
Lesotho,LSO,2023,,child_mortality,2026-06-15T20:43:29.928181
Liberia,LBR,2021,,child_mortality,2026-06-15T20:43:29.928208
Liberia,LBR,2022,,child_mortality,2026-06-15T20:43:29.928209
Liberia,LBR,2023,,child_mortality,2026-06-15T20:43:29.928209
Libya,LBY,2021,,child_mortality,2026-06-15T20:43:29.928236
Libya,LBY,2022,,child_mortality,2026-06-15T20:43:29.928237
Libya,LBY,2023,,child_mortality,2026-06-15T20:43:29.928237
Lithuania,LTU,2021,,child_mortality,2026-06-15T20:43:29.928262
Lithuania,LTU,2022,,child_mortality,2026-06-15T20:43:29.928262
Lithuania,LTU,2023,,child_mortality,2026-06-15T20:43:29.928263
Low-income countries,OWID_LIC,2021,,child_mortality,2026-06-15T20:43:29.928280
Low-income countries,OWID_LIC,2022,,child_mortality,2026-06-15T20:43:29.928280
Low-income countries,OWID_LIC,2023,,child_mortality,2026-06-15T20:43:29.928281
Lower-middle-income countries,OWID_LMC,2021,,child_mortality,2026-06-15T20:43:29.928297
Lower-middle-income countries,OWID_LMC,2022,,child_mortality,2026-06-15T20:43:29.928298
Lower-middle-income countries,OWID_LMC,2023,,child_mortality,2026-06-15T20:43:29.928298
Luxembourg,LUX,2021,,child_mortality,2026-06-15T20:43:29.928328
Luxembourg,LUX,2022,,child_mortality,2026-06-15T20:43:29.928329
Luxembourg,LUX,2023,,child_mortality,2026-06-15T20:43:29.928329
Madagascar,MDG,2021,,child_mortality,2026-06-15T20:43:29.928352
Madagascar,MDG,2022,,child_mortality,2026-06-15T20:43:29.928352
Madagascar,MDG,2023,,child_mortality,2026-06-15T20:43:29.928353
Malawi,MWI,2021,,child_mortality,2026-06-15T20:43:29.928377
Malawi,MWI,2022,,child_mortality,2026-06-15T20:43:29.928378
Malawi,MWI,2023,,child_mortality,2026-06-15T20:43:29.928378
Malaysia,MYS,2021,,child_mortality,2026-06-15T20:43:29.928408
Malaysia,MYS,2022,,child_mortality,2026-06-15T20:43:29.928408
Malaysia,MYS,2023,,child_mortality,2026-06-15T20:43:29.928408
Maldives,MDV,2021,,child_mortality,2026-06-15T20:43:29.928432
Maldives,MDV,2022,,child_mortality,2026-06-15T20:43:29.928433
Maldives,MDV,2023,,child_mortality,2026-06-15T20:43:29.928433
Mali,MLI,2021,,child_mortality,2026-06-15T20:43:29.928458
Mali,MLI,2022,,child_mortality,2026-06-15T20:43:29.928458
Mali,MLI,2023,,child_mortality,2026-06-15T20:43:29.928458
