Entity,Code,Year,Total deaths from cardiovascular diseases among both sexes,_disease_name,_scraped_at
Malta,MLT,2021,,child_mortality,2026-06-15T20:43:29.928487
Malta,MLT,2022,,child_mortality,2026-06-15T20:43:29.928488
Malta,MLT,2023,,child_mortality,2026-06-15T20:43:29.928488
Marshall Islands,MHL,2021,,child_mortality,2026-06-15T20:43:29.928513
Marshall Islands,MHL,2022,,child_mortality,2026-06-15T20:43:29.928513
Marshall Islands,MHL,2023,,child_mortality,2026-06-15T20:43:29.928514
Mauritania,MRT,2021,,child_mortality,2026-06-15T20:43:29.928547
Mauritania,MRT,2022,,child_mortality,2026-06-15T20:43:29.928547
Mauritania,MRT,2023,,child_mortality,2026-06-15T20:43:29.928547
Mauritius,MUS,2021,,child_mortality,2026-06-15T20:43:29.928607
Mauritius,MUS,2022,,child_mortality,2026-06-15T20:43:29.928607
Mauritius,MUS,2023,,child_mortality,2026-06-15T20:43:29.928608
Mexico,MEX,2021,,child_mortality,2026-06-15T20:43:29.928636
Mexico,MEX,2022,,child_mortality,2026-06-15T20:43:29.928636
Mexico,MEX,2023,,child_mortality,2026-06-15T20:43:29.928637
Micronesia (country),FSM,2021,,child_mortality,2026-06-15T20:43:29.928662
Micronesia (country),FSM,2022,,child_mortality,2026-06-15T20:43:29.928663
Micronesia (country),FSM,2023,,child_mortality,2026-06-15T20:43:29.928663
Moldova,MDA,2021,,child_mortality,2026-06-15T20:43:29.928683
Moldova,MDA,2022,,child_mortality,2026-06-15T20:43:29.928684
Moldova,MDA,2023,,child_mortality,2026-06-15T20:43:29.928684
Monaco,MCO,2021,,child_mortality,2026-06-15T20:43:29.928699
Monaco,MCO,2022,,child_mortality,2026-06-15T20:43:29.928699
Monaco,MCO,2023,,child_mortality,2026-06-15T20:43:29.928700
Mongolia,MNG,2021,,child_mortality,2026-06-15T20:43:29.928718
Mongolia,MNG,2022,,child_mortality,2026-06-15T20:43:29.928718
Mongolia,MNG,2023,,child_mortality,2026-06-15T20:43:29.928718
Montenegro,MNE,2021,,child_mortality,2026-06-15T20:43:29.928733
Montenegro,MNE,2022,,child_mortality,2026-06-15T20:43:29.928734
Montenegro,MNE,2023,,child_mortality,2026-06-15T20:43:29.928734
Montserrat,MSR,2021,,child_mortality,2026-06-15T20:43:29.928760
Montserrat,MSR,2022,,child_mortality,2026-06-15T20:43:29.928760
Montserrat,MSR,2023,,child_mortality,2026-06-15T20:43:29.928761
Morocco,MAR,2021,,child_mortality,2026-06-15T20:43:29.928788
Morocco,MAR,2022,,child_mortality,2026-06-15T20:43:29.928788
Morocco,MAR,2023,,child_mortality,2026-06-15T20:43:29.928789
Mozambique,MOZ,2021,,child_mortality,2026-06-15T20:43:29.928813
Mozambique,MOZ,2022,,child_mortality,2026-06-15T20:43:29.928813
Mozambique,MOZ,2023,,child_mortality,2026-06-15T20:43:29.928814
Myanmar,MMR,2021,,child_mortality,2026-06-15T20:43:29.928836
Myanmar,MMR,2022,,child_mortality,2026-06-15T20:43:29.928836
Myanmar,MMR,2023,,child_mortality,2026-06-15T20:43:29.928836
Namibia,NAM,2021,,child_mortality,2026-06-15T20:43:29.928859
Namibia,NAM,2022,,child_mortality,2026-06-15T20:43:29.928859
Namibia,NAM,2023,,child_mortality,2026-06-15T20:43:29.928860
Nauru,NRU,2021,,child_mortality,2026-06-15T20:43:29.928875
Nauru,NRU,2022,,child_mortality,2026-06-15T20:43:29.928875
Nauru,NRU,2023,,child_mortality,2026-06-15T20:43:29.928875
Nepal,NPL,2021,,child_mortality,2026-06-15T20:43:29.928904
Nepal,NPL,2022,,child_mortality,2026-06-15T20:43:29.928905
Nepal,NPL,2023,,child_mortality,2026-06-15T20:43:29.928905
Netherlands,NLD,2021,,child_mortality,2026-06-15T20:43:29.928978
Netherlands,NLD,2022,,child_mortality,2026-06-15T20:43:29.928979
Netherlands,NLD,2023,,child_mortality,2026-06-15T20:43:29.928979
New Zealand,NZL,2021,,child_mortality,2026-06-15T20:43:29.929043
New Zealand,NZL,2022,,child_mortality,2026-06-15T20:43:29.929043
New Zealand,NZL,2023,,child_mortality,2026-06-15T20:43:29.929044
Nicaragua,NIC,2021,,child_mortality,2026-06-15T20:43:29.929070
Nicaragua,NIC,2022,,child_mortality,2026-06-15T20:43:29.929071
Nicaragua,NIC,2023,,child_mortality,2026-06-15T20:43:29.929071
Niger,NER,2021,,child_mortality,2026-06-15T20:43:29.929093
Niger,NER,2022,,child_mortality,2026-06-15T20:43:29.929093
Niger,NER,2023,,child_mortality,2026-06-15T20:43:29.929094
Nigeria,NGA,2021,,child_mortality,2026-06-15T20:43:29.929117
Nigeria,NGA,2022,,child_mortality,2026-06-15T20:43:29.929118
Nigeria,NGA,2023,,child_mortality,2026-06-15T20:43:29.929118
Niue,NIU,2021,,child_mortality,2026-06-15T20:43:29.929149
Niue,NIU,2022,,child_mortality,2026-06-15T20:43:29.929150
Niue,NIU,2023,,child_mortality,2026-06-15T20:43:29.929150
North America,OWID_NAM,2021,,child_mortality,2026-06-15T20:43:29.929178
North America,OWID_NAM,2022,,child_mortality,2026-06-15T20:43:29.929179
North America,OWID_NAM,2023,,child_mortality,2026-06-15T20:43:29.929179
North Korea,PRK,2021,,child_mortality,2026-06-15T20:43:29.929208
North Korea,PRK,2022,,child_mortality,2026-06-15T20:43:29.929208
North Korea,PRK,2023,,child_mortality,2026-06-15T20:43:29.929209
North Macedonia,MKD,2021,,child_mortality,2026-06-15T20:43:29.929226
North Macedonia,MKD,2022,,child_mortality,2026-06-15T20:43:29.929226
North Macedonia,MKD,2023,,child_mortality,2026-06-15T20:43:29.929227
Norway,NOR,2021,,child_mortality,2026-06-15T20:43:29.929312
Norway,NOR,2022,,child_mortality,2026-06-15T20:43:29.929312
Norway,NOR,2023,,child_mortality,2026-06-15T20:43:29.929313
Oceania,OWID_OCE,2021,,child_mortality,2026-06-15T20:43:29.929345
Oceania,OWID_OCE,2022,,child_mortality,2026-06-15T20:43:29.929345
Oceania,OWID_OCE,2023,,child_mortality,2026-06-15T20:43:29.929346
Oman,OMN,2021,,child_mortality,2026-06-15T20:43:29.929371
Oman,OMN,2022,,child_mortality,2026-06-15T20:43:29.929371
Oman,OMN,2023,,child_mortality,2026-06-15T20:43:29.929372
Pakistan,PAK,2021,,child_mortality,2026-06-15T20:43:29.929407
Pakistan,PAK,2022,,child_mortality,2026-06-15T20:43:29.929407
Pakistan,PAK,2023,,child_mortality,2026-06-15T20:43:29.929408
Palau,PLW,2021,,child_mortality,2026-06-15T20:43:29.929431
Palau,PLW,2022,,child_mortality,2026-06-15T20:43:29.929432
Palau,PLW,2023,,child_mortality,2026-06-15T20:43:29.929432
Palestine,PSE,2021,,child_mortality,2026-06-15T20:43:29.929452
Palestine,PSE,2022,,child_mortality,2026-06-15T20:43:29.929452
Palestine,PSE,2023,,child_mortality,2026-06-15T20:43:29.929453
Panama,PAN,2021,,child_mortality,2026-06-15T20:43:29.929484
Panama,PAN,2022,,child_mortality,2026-06-15T20:43:29.929484
Panama,PAN,2023,,child_mortality,2026-06-15T20:43:29.929485
Papua New Guinea,PNG,2021,,child_mortality,2026-06-15T20:43:29.929529
Papua New Guinea,PNG,2022,,child_mortality,2026-06-15T20:43:29.929530
Papua New Guinea,PNG,2023,,child_mortality,2026-06-15T20:43:29.929530
Paraguay,PRY,2021,,child_mortality,2026-06-15T20:43:29.929561
Paraguay,PRY,2022,,child_mortality,2026-06-15T20:43:29.929561
Paraguay,PRY,2023,,child_mortality,2026-06-15T20:43:29.929562
Peru,PER,2021,,child_mortality,2026-06-15T20:43:29.929595
Peru,PER,2022,,child_mortality,2026-06-15T20:43:29.929595
Peru,PER,2023,,child_mortality,2026-06-15T20:43:29.929595
Philippines,PHL,2021,,child_mortality,2026-06-15T20:43:29.929627
Philippines,PHL,2022,,child_mortality,2026-06-15T20:43:29.929628
Philippines,PHL,2023,,child_mortality,2026-06-15T20:43:29.929628
Poland,POL,2021,,child_mortality,2026-06-15T20:43:29.929666
Poland,POL,2022,,child_mortality,2026-06-15T20:43:29.929666
Poland,POL,2023,,child_mortality,2026-06-15T20:43:29.929666
Portugal,PRT,2021,,child_mortality,2026-06-15T20:43:29.929715
Portugal,PRT,2022,,child_mortality,2026-06-15T20:43:29.929715
Portugal,PRT,2023,,child_mortality,2026-06-15T20:43:29.929716
Qatar,QAT,2021,,child_mortality,2026-06-15T20:43:29.929741
Qatar,QAT,2022,,child_mortality,2026-06-15T20:43:29.929742
Qatar,QAT,2023,,child_mortality,2026-06-15T20:43:29.929742
Romania,ROU,2021,,child_mortality,2026-06-15T20:43:29.929806
Romania,ROU,2022,,child_mortality,2026-06-15T20:43:29.929807
Romania,ROU,2023,,child_mortality,2026-06-15T20:43:29.929807
Russia,RUS,2021,,child_mortality,2026-06-15T20:43:29.929855
Russia,RUS,2022,,child_mortality,2026-06-15T20:43:29.929855
Russia,RUS,2023,,child_mortality,2026-06-15T20:43:29.929856
Rwanda,RWA,2021,,child_mortality,2026-06-15T20:43:29.929887
Rwanda,RWA,2022,,child_mortality,2026-06-15T20:43:29.929887
Rwanda,RWA,2023,,child_mortality,2026-06-15T20:43:29.929888
Saint Kitts and Nevis,KNA,2021,,child_mortality,2026-06-15T20:43:29.929911
Saint Kitts and Nevis,KNA,2022,,child_mortality,2026-06-15T20:43:29.929911
Saint Kitts and Nevis,KNA,2023,,child_mortality,2026-06-15T20:43:29.929912
Saint Lucia,LCA,2021,,child_mortality,2026-06-15T20:43:29.929943
Saint Lucia,LCA,2022,,child_mortality,2026-06-15T20:43:29.929943
Saint Lucia,LCA,2023,,child_mortality,2026-06-15T20:43:29.929943
Saint Vincent and the Grenadines,VCT,2021,,child_mortality,2026-06-15T20:43:29.929968
Saint Vincent and the Grenadines,VCT,2022,,child_mortality,2026-06-15T20:43:29.929969
Saint Vincent and the Grenadines,VCT,2023,,child_mortality,2026-06-15T20:43:29.929969
Samoa,WSM,2021,,child_mortality,2026-06-15T20:43:29.930004
Samoa,WSM,2022,,child_mortality,2026-06-15T20:43:29.930005
Samoa,WSM,2023,,child_mortality,2026-06-15T20:43:29.930005
San Marino,SMR,2021,,child_mortality,2026-06-15T20:43:29.930021
San Marino,SMR,2022,,child_mortality,2026-06-15T20:43:29.930022
San Marino,SMR,2023,,child_mortality,2026-06-15T20:43:29.930023
Sao Tome and Principe,STP,2021,,child_mortality,2026-06-15T20:43:29.930048
Sao Tome and Principe,STP,2022,,child_mortality,2026-06-15T20:43:29.930049
Sao Tome and Principe,STP,2023,,child_mortality,2026-06-15T20:43:29.930049
Saudi Arabia,SAU,2021,,child_mortality,2026-06-15T20:43:29.930072
Saudi Arabia,SAU,2022,,child_mortality,2026-06-15T20:43:29.930073
Saudi Arabia,SAU,2023,,child_mortality,2026-06-15T20:43:29.930073
Senegal,SEN,2021,,child_mortality,2026-06-15T20:43:29.930103
Senegal,SEN,2022,,child_mortality,2026-06-15T20:43:29.930103
Senegal,SEN,2023,,child_mortality,2026-06-15T20:43:29.930104
Serbia,SRB,2021,,child_mortality,2026-06-15T20:43:29.930131
Serbia,SRB,2022,,child_mortality,2026-06-15T20:43:29.930131
Serbia,SRB,2023,,child_mortality,2026-06-15T20:43:29.930132
Seychelles,SYC,2021,,child_mortality,2026-06-15T20:43:29.930161
Seychelles,SYC,2022,,child_mortality,2026-06-15T20:43:29.930162
Seychelles,SYC,2023,,child_mortality,2026-06-15T20:43:29.930162
Sierra Leone,SLE,2021,,child_mortality,2026-06-15T20:43:29.930190
Sierra Leone,SLE,2022,,child_mortality,2026-06-15T20:43:29.930190
Sierra Leone,SLE,2023,,child_mortality,2026-06-15T20:43:29.930190
Singapore,SGP,2021,,child_mortality,2026-06-15T20:43:29.930228
Singapore,SGP,2022,,child_mortality,2026-06-15T20:43:29.930228
Singapore,SGP,2023,,child_mortality,2026-06-15T20:43:29.930229
Slovakia,SVK,2021,,child_mortality,2026-06-15T20:43:29.930255
Slovakia,SVK,2022,,child_mortality,2026-06-15T20:43:29.930255
Slovakia,SVK,2023,,child_mortality,2026-06-15T20:43:29.930256
Slovenia,SVN,2021,,child_mortality,2026-06-15T20:43:29.930274
Slovenia,SVN,2022,,child_mortality,2026-06-15T20:43:29.930274
Slovenia,SVN,2023,,child_mortality,2026-06-15T20:43:29.930275
Solomon Islands,SLB,2021,,child_mortality,2026-06-15T20:43:29.930307
Solomon Islands,SLB,2022,,child_mortality,2026-06-15T20:43:29.930307
Solomon Islands,SLB,2023,,child_mortality,2026-06-15T20:43:29.930307
Somalia,SOM,2021,,child_mortality,2026-06-15T20:43:29.930325
Somalia,SOM,2022,,child_mortality,2026-06-15T20:43:29.930325
Somalia,SOM,2023,,child_mortality,2026-06-15T20:43:29.930326
South Africa,ZAF,2021,,child_mortality,2026-06-15T20:43:29.930345
South Africa,ZAF,2022,,child_mortality,2026-06-15T20:43:29.930346
South Africa,ZAF,2023,,child_mortality,2026-06-15T20:43:29.930346
South America,OWID_SAM,2021,,child_mortality,2026-06-15T20:43:29.930376
South America,OWID_SAM,2022,,child_mortality,2026-06-15T20:43:29.930377
South America,OWID_SAM,2023,,child_mortality,2026-06-15T20:43:29.930377
South Korea,KOR,2021,,child_mortality,2026-06-15T20:43:29.930409
South Korea,KOR,2022,,child_mortality,2026-06-15T20:43:29.930410
South Korea,KOR,2023,,child_mortality,2026-06-15T20:43:29.930410
South Sudan,SSD,2021,,child_mortality,2026-06-15T20:43:29.930440
South Sudan,SSD,2022,,child_mortality,2026-06-15T20:43:29.930440
South Sudan,SSD,2023,,child_mortality,2026-06-15T20:43:29.930441
Spain,ESP,2021,,child_mortality,2026-06-15T20:43:29.930505
Spain,ESP,2022,,child_mortality,2026-06-15T20:43:29.930505
Spain,ESP,2023,,child_mortality,2026-06-15T20:43:29.930505
Sri Lanka,LKA,2021,,child_mortality,2026-06-15T20:43:29.930536
Sri Lanka,LKA,2022,,child_mortality,2026-06-15T20:43:29.930536
Sri Lanka,LKA,2023,,child_mortality,2026-06-15T20:43:29.930537
Sudan,SDN,2021,,child_mortality,2026-06-15T20:43:29.930570
Sudan,SDN,2022,,child_mortality,2026-06-15T20:43:29.930571
Sudan,SDN,2023,,child_mortality,2026-06-15T20:43:29.930571
Suriname,SUR,2021,,child_mortality,2026-06-15T20:43:29.930588
Suriname,SUR,2022,,child_mortality,2026-06-15T20:43:29.930589
Suriname,SUR,2023,,child_mortality,2026-06-15T20:43:29.930589
Sweden,SWE,2021,,child_mortality,2026-06-15T20:43:29.930706
Sweden,SWE,2022,,child_mortality,2026-06-15T20:43:29.930706
Sweden,SWE,2023,,child_mortality,2026-06-15T20:43:29.930707
Switzerland,CHE,2021,,child_mortality,2026-06-15T20:43:29.930767
Switzerland,CHE,2022,,child_mortality,2026-06-15T20:43:29.930768
Switzerland,CHE,2023,,child_mortality,2026-06-15T20:43:29.930768
Syria,SYR,2021,,child_mortality,2026-06-15T20:43:29.930797
Syria,SYR,2022,,child_mortality,2026-06-15T20:43:29.930797
Syria,SYR,2023,,child_mortality,2026-06-15T20:43:29.930798
Tajikistan,TJK,2021,,child_mortality,2026-06-15T20:43:29.930833
Tajikistan,TJK,2022,,child_mortality,2026-06-15T20:43:29.930833
Tajikistan,TJK,2023,,child_mortality,2026-06-15T20:43:29.930834
Tanzania,TZA,2021,,child_mortality,2026-06-15T20:43:29.930862
Tanzania,TZA,2022,,child_mortality,2026-06-15T20:43:29.930862
Tanzania,TZA,2023,,child_mortality,2026-06-15T20:43:29.930862
Thailand,THA,2021,,child_mortality,2026-06-15T20:43:29.930893
Thailand,THA,2022,,child_mortality,2026-06-15T20:43:29.930893
Thailand,THA,2023,,child_mortality,2026-06-15T20:43:29.930894
Togo,TGO,2021,,child_mortality,2026-06-15T20:43:29.930928
Togo,TGO,2022,,child_mortality,2026-06-15T20:43:29.930928
Togo,TGO,2023,,child_mortality,2026-06-15T20:43:29.930928
Tonga,TON,2021,,child_mortality,2026-06-15T20:43:29.930952
Tonga,TON,2022,,child_mortality,2026-06-15T20:43:29.930952
Tonga,TON,2023,,child_mortality,2026-06-15T20:43:29.930953
Trinidad and Tobago,TTO,2021,,child_mortality,2026-06-15T20:43:29.930999
Trinidad and Tobago,TTO,2022,,child_mortality,2026-06-15T20:43:29.930999
Trinidad and Tobago,TTO,2023,,child_mortality,2026-06-15T20:43:29.930999
Tunisia,TUN,2021,,child_mortality,2026-06-15T20:43:29.931037
Tunisia,TUN,2022,,child_mortality,2026-06-15T20:43:29.931037
Tunisia,TUN,2023,,child_mortality,2026-06-15T20:43:29.931038
Turkey,TUR,2021,,child_mortality,2026-06-15T20:43:29.931072
Turkey,TUR,2022,,child_mortality,2026-06-15T20:43:29.931072
Turkey,TUR,2023,,child_mortality,2026-06-15T20:43:29.931072
Turkmenistan,TKM,2021,,child_mortality,2026-06-15T20:43:29.931094
Turkmenistan,TKM,2022,,child_mortality,2026-06-15T20:43:29.931094
Turkmenistan,TKM,2023,,child_mortality,2026-06-15T20:43:29.931094
Turks and Caicos Islands,TCA,2021,,child_mortality,2026-06-15T20:43:29.931121
Turks and Caicos Islands,TCA,2022,,child_mortality,2026-06-15T20:43:29.931121
Turks and Caicos Islands,TCA,2023,,child_mortality,2026-06-15T20:43:29.931122
Tuvalu,TUV,2021,,child_mortality,2026-06-15T20:43:29.931151
Tuvalu,TUV,2022,,child_mortality,2026-06-15T20:43:29.931151
Tuvalu,TUV,2023,,child_mortality,2026-06-15T20:43:29.931152
Uganda,UGA,2021,,child_mortality,2026-06-15T20:43:29.931182
Uganda,UGA,2022,,child_mortality,2026-06-15T20:43:29.931182
Uganda,UGA,2023,,child_mortality,2026-06-15T20:43:29.931183
Ukraine,UKR,2021,,child_mortality,2026-06-15T20:43:29.931206
Ukraine,UKR,2022,,child_mortality,2026-06-15T20:43:29.931207
Ukraine,UKR,2023,,child_mortality,2026-06-15T20:43:29.931207
United Arab Emirates,ARE,2021,,child_mortality,2026-06-15T20:43:29.931235
United Arab Emirates,ARE,2022,,child_mortality,2026-06-15T20:43:29.931236
United Arab Emirates,ARE,2023,,child_mortality,2026-06-15T20:43:29.931236
United Kingdom,GBR,2021,,child_mortality,2026-06-15T20:43:29.931316
United Kingdom,GBR,2022,,child_mortality,2026-06-15T20:43:29.931316
United Kingdom,GBR,2023,,child_mortality,2026-06-15T20:43:29.931316
United States,USA,2021,,child_mortality,2026-06-15T20:43:29.931353
United States,USA,2022,,child_mortality,2026-06-15T20:43:29.931354
United States,USA,2023,,child_mortality,2026-06-15T20:43:29.931354
Upper-middle-income countries,OWID_UMC,2021,,child_mortality,2026-06-15T20:43:29.931372
Upper-middle-income countries,OWID_UMC,2022,,child_mortality,2026-06-15T20:43:29.931372
Upper-middle-income countries,OWID_UMC,2023,,child_mortality,2026-06-15T20:43:29.931373
Uruguay,URY,2021,,child_mortality,2026-06-15T20:43:29.931410
Uruguay,URY,2022,,child_mortality,2026-06-15T20:43:29.931411
Uruguay,URY,2023,,child_mortality,2026-06-15T20:43:29.931411
Uzbekistan,UZB,2021,,child_mortality,2026-06-15T20:43:29.931429
Uzbekistan,UZB,2022,,child_mortality,2026-06-15T20:43:29.931429
Uzbekistan,UZB,2023,,child_mortality,2026-06-15T20:43:29.931430
Vanuatu,VUT,2021,,child_mortality,2026-06-15T20:43:29.931456
Vanuatu,VUT,2022,,child_mortality,2026-06-15T20:43:29.931457
Vanuatu,VUT,2023,,child_mortality,2026-06-15T20:43:29.931457
Venezuela,VEN,2021,,child_mortality,2026-06-15T20:43:29.931506
Venezuela,VEN,2022,,child_mortality,2026-06-15T20:43:29.931506
Venezuela,VEN,2023,,child_mortality,2026-06-15T20:43:29.931507
Vietnam,VNM,2021,,child_mortality,2026-06-15T20:43:29.931537
Vietnam,VNM,2022,,child_mortality,2026-06-15T20:43:29.931537
Vietnam,VNM,2023,,child_mortality,2026-06-15T20:43:29.931538
World,OWID_WRL,2021,,child_mortality,2026-06-15T20:43:29.931634
World,OWID_WRL,2022,,child_mortality,2026-06-15T20:43:29.931635
World,OWID_WRL,2023,,child_mortality,2026-06-15T20:43:29.931636
Yemen,YEM,2021,,child_mortality,2026-06-15T20:43:29.931667
Yemen,YEM,2022,,child_mortality,2026-06-15T20:43:29.931667
Yemen,YEM,2023,,child_mortality,2026-06-15T20:43:29.931668
Zambia,ZMB,2021,,child_mortality,2026-06-15T20:43:29.931699
Zambia,ZMB,2022,,child_mortality,2026-06-15T20:43:29.931700
Zambia,ZMB,2023,,child_mortality,2026-06-15T20:43:29.931700
Zimbabwe,ZWE,2021,,child_mortality,2026-06-15T20:43:29.931729
Zimbabwe,ZWE,2022,,child_mortality,2026-06-15T20:43:29.931729
Zimbabwe,ZWE,2023,,child_mortality,2026-06-15T20:43:29.931730
